 Fill the vacancies , lammps data file , by fortran
         356 atoms
           1  atom types
  -22.935500637699999        82.935500637700002       xlo xhi
  -54.839663411200000        54.839663411200000       ylo yhi
  -43.997945384600001        63.997945384600001       zlo zhi

Atoms

    4845   1          24.77170000        -17.58415000         36.76870000
    4846   1          55.89765000         -3.14215400         41.12477500
    4848   1          60.03420000        -10.46640250         48.34435000
    4851   1          79.05105000         32.67040000        -33.59417500
    4852   1         -11.97708500         22.70262500         10.74757750
    4855   1           4.81500250         33.14257500         60.06057500
    4858   1          79.84966624         32.27910000         63.77843333
    4864   1          79.97439936         35.01962500         63.90134769
    4865   1         -11.92539000         19.78865000          7.84255000
    4866   1          25.48280000        -10.44870000         63.80780000
    4873   1          45.01746667        -42.46728333         63.78731051
    4874   1          -0.91538130         -1.78203550        -21.77190500
    4877   1           4.74645000         33.30903333         57.16616667
    4882   1          -7.93596500         19.97260000        -43.57072500
    4886   1           1.87051285          1.14326733        -19.00742222
    4889   1          28.31700000        -10.47620000         63.84710000
    4891   1         -11.93790750         22.73135000          7.84274000
    4892   1          76.98602500         35.22587500         63.71287500
    4893   1          48.84697143         16.48241429         63.90159473
    4894   1          74.24992500         46.81250000         63.69780000
    4897   1         -10.41341750         21.25567500          6.43728000
    4899   1          82.82908376        -39.08348333         48.99673333
    4900   1           1.94823208          1.16669292        -21.82950833
    4901   1          36.75555000         -7.87633000        -43.88357038
    4902   1          -9.03782667         22.72643333         10.77286333
    4906   1          82.93240051        -39.12130000         46.10250000
    4908   1          -8.97239000         22.72197500          7.88724000
    4912   1           7.67750333         33.26236667         57.20693333
    4913   1          80.03211923         37.85552000         63.94101815
    4914   1         -22.46490043        -54.68696788         58.50826667
    4915   1         -22.43826709         54.78510894         61.48243795
    4917   1          47.72603333        -45.41403333        -43.99070000
    4918   1          17.70054000        -15.98728000         32.19116000
    4919   1          77.07425000         38.03252500         63.79452500
    4921   1           1.86533230         -1.78079450        -18.99149000
    4923   1          35.99482500        -54.81628841         16.13965000
    4924   1          24.93920000        -14.63870000         33.78532500
    4926   1          45.07243333        -45.31100000         63.72602718
    4928   1          58.11656667        -23.52885000         63.89879692
    4929   1          51.88548000         22.28872000        -43.87449631
    4933   1          59.24412500        -27.88322500        -36.59155000
    4938   1          47.06543333        -32.33190000         50.45986667
    4945   1          47.90944286        -27.89132857        -43.90146747
    4947   1          55.63750000         -6.17200500         49.44170000
    4948   1          82.90528077         32.18626000         61.02316185
    4950   1          16.23422500        -17.48227500         33.68390000
    4951   1          26.37740000        -16.03655000         35.21355000
    4954   1          -8.99758000         19.81753333          7.89173333
    4956   1           6.25270000         34.65005000         58.66485000
    4958   1          77.18795000         43.74015000         63.88890000
    4959   1           7.72233667         33.14693333         60.12046667
    4961   1         -22.87565000         34.61015000        -41.07100000
    4963   1         -22.78342500         34.41860000        -38.15142500
    4967   1          45.13115000        -48.15835000         63.65604385
    4968   1          20.60707500        -19.00692500         32.02565000
    4969   1         -22.73430000         31.50530000        -38.15220000
    4971   1          82.80003376         29.43170000         60.90690000
    4974   1          44.64547500         38.38395000         -1.05666500
    4975   1         -22.88065000         31.72435000        -41.09250000
    4976   1          -9.13027500         19.80795000         13.62167500
    4979   1          77.12780000         40.88670000         63.84282500
    4980   1          -6.70302800        -26.14162000         30.61902000
    4983   1         -21.97270000        -46.34100000         56.01320000
    4990   1           4.55427500         30.70840000         54.05905000
    4995   1          82.59413333         26.72816667         60.71593333
    5001   1          45.11310000        -30.85217143         63.84705187
    5006   1          58.42700000         -6.15286250         49.62730000
    5009   1           0.33765187         -0.35038067        -17.54412667
    5010   1          20.64300000        -15.98415000         32.09005000
    5014   1          57.04695000         -4.81145250         42.68125000
    5015   1           4.43818000         27.86100000         53.95800000
    5017   1         -14.41605000         23.83167500         55.03975000
    5018   1          -9.07277750         16.94195000         10.73404500
    5019   1         -10.58702000         21.29016667         12.22393333
    5023   1          51.81470000         16.53330000        -43.97560000
    5025   1          82.65060043         23.91558333         57.75703333
    5026   1           3.35232500         -0.24573500        -20.36777500
    5029   1          54.75630000         13.70260000        -43.91350000
    5030   1          50.17833333        -26.39536667         44.86783333
    5032   1          37.75132000         54.68513073          3.22223280
    5033   1          54.75610000         16.57220000        -43.88210000
    5038   1          34.85381667         54.62689227          3.15110450
    5045   1          53.30316000        -39.92854000        -43.92271815
    5047   1          43.45396667        -54.54536667          6.03090000
    5050   1          51.01300000         45.30786667         -9.85512667
    5053   1          -1.11643600          1.08723250        -16.16407500
    5057   1           1.39684000        -34.47695000         33.13175000
    5059   1          24.98410000        -17.62730000         33.54970000
    5060   1          23.52755000        -19.02590000         32.03707500
    5061   1          57.67930000         16.60270000        -43.80330000
    5065   1         -14.05880000         25.88860000        -43.86699692
    5068   1          43.46516667        -54.74880894          3.24103100
    5069   1          47.98040000         44.99958000         -9.75532400
    5075   1           1.79633500         30.46772500         57.09735000
    5077   1          60.10332500        -13.37095000         48.36557500
    5080   1          54.33046667         -4.53457000         45.23980000
    5084   1          31.62545000          1.12094450         55.46182500
    5087   1          48.75995000        -27.83485000         46.34415000
    5092   1          53.27847500        -37.08982500         63.96474308
    5094   1          47.68040000        -39.69325000        -43.96642500
    5095   1          77.26776667         46.57176667         63.93730000
    5097   1         -22.31890000        -48.91865000         55.73515000
    5100   1          49.45430000         43.55655000        -11.12482500
    5102   1          55.50910000         -6.25467000         46.81140000
    5104   1           3.21547850         32.01352500         55.63765000
    5105   1          47.68643333        -42.56740000        -43.90856667
    5108   1          58.42730000         -9.08246500         47.02425000
    5111   1           3.32258400         31.80293333         58.57760000
    5113   1          51.53327500        -24.99087500         43.28567500
    5114   1          58.43943333         -6.18467333         46.88663333
    5116   1         -22.76460000         38.07490000         55.30690000
    5117   1          61.35676667        -54.80607561        -37.14880000
    5121   1          55.78280000         -3.11070925         43.94495000
    5123   1           0.42309700         -3.23881000        -20.32010000
    5124   1         -22.83247564        -36.31055000         43.23642500
    5126   1          79.62450000         29.58665000         63.55920000
    5129   1          -1.05710667         -1.83347000        -18.93464000
    5133   1          49.44890000         31.45513333         61.67703333
    5135   1          51.52880000        -22.08015000         43.27685000
    5136   1         -22.79375085        -39.20233333         43.24710000
    5137   1          -0.96294507          1.14211122        -21.82670889
    5141   1          25.58380000         -4.59603000         63.80950000
    5142   1          25.53420000         -7.52017000         63.81530000
    5143   1          28.47130000         -4.58380000         63.84300000
    5144   1          28.39270000         -7.52803000         63.85530000
    5146   1           3.17157800         29.10670000         55.61136667
    5147   1          57.05565000         -4.64960250         48.20120000
    5155   1          48.19220000         33.02223333         63.33370000
    5157   1          54.26940000         -7.69205000         50.66780000
    5158   1          34.77606667         54.42033333          5.91041667
    5160   1          82.38510000         26.69930000         63.50130000
    5161   1         -13.90006667         22.91746667        -43.78276667
    5162   1         -16.85160000         22.95730000        -43.84380000
    5163   1          17.55505000        -16.00840000         35.14380000
    5164   1          81.09366667         28.16076667         62.13143641
    5165   1         -11.13245000         25.86612000        -43.82867815
    5167   1          21.24835000        -24.75780000         18.36347500
    5168   1          21.30687500        -27.62452500         18.34400000
    5169   1         -10.47619750         24.14052500          9.31408000
    5170   1         -22.92060000         32.30700000         58.09470000
    5171   1          -2.57672920         -0.32991320        -17.53748500
    5172   1           6.05591000         32.09230000         55.57720000
    5173   1          50.49565000        -39.82155000        -43.89615000
    5174   1          -2.48774960         -0.34386187        -20.35970667
    5176   1          33.73397500        -16.18745000        -32.67750000
    5178   1          55.58265000         -9.10130000         52.22732500
    5179   1          50.50560000        -42.68260000        -43.83030000
    5180   1         -13.64213333         19.87566667        -43.56876667
    5182   1          56.98643333         -7.64075000         50.90573333
    5183   1          58.48060000         -9.03636000         49.59785000
    5185   1          62.93746667        -39.12913333         62.67460000
    5187   1          54.23642500         -4.61312500         48.05600000
    5188   1          -2.54383075          2.56807075        -17.60660000
    5189   1          62.55350000         50.13585000         63.36345000
    5191   1         -16.62236667         22.76956667        -40.81140000
    5192   1         -16.37795000         19.66020000        -43.42220000
    5193   1          50.84790000         32.82553333         63.05143333
    5195   1          55.65255000        -11.97416500         52.16955000
    5197   1          50.92670000         35.77976667         63.11513333
    5198   1          61.10345000        -31.15626667         -5.47539333
    5199   1          57.02325000        -10.51296000         50.85570000
    5201   1          80.51402468        -45.35015000         46.43620000
    5253   1          51.82960000         19.40860000        -43.93480000
    5256   1          54.77290000         19.44810000        -43.84480000
    5355   1         -22.86220000         35.13390000         58.16150000
    5364   1          55.48890000         54.63370000        -40.12020000
    5367   1          58.40150000         54.67310000        -40.11560000
    5385   1          42.31190000        -36.62260000         63.68630000
    5438   1          39.54590000        -27.94120000         63.76220000
    5447   1          42.35590000        -27.94250000         63.84020000
    5470   1          45.14180000        -27.92720000         63.95870000
    5477   1          58.01790000        -17.79950000         63.88190000
    5481   1          58.07220000        -20.65160000         63.87400000
    5501   1         -16.61910000        -54.73820000         55.70690000
    5547   1          31.07510000        -13.46690000         63.86500000
    5561   1          33.89220000        -13.52790000         63.92550000
    5592   1          42.32700000        -33.72560000         63.71460000
    5599   1          42.34440000        -30.83350000         63.76560000
    5629   1          39.54670000        -25.06380000         63.82930000
    5638   1          42.36010000        -25.05440000         63.92910000
    5693   1         -22.90680000         35.01140000         61.07630000
    5694   1         -22.81130000         37.97430000         58.21340000
    5700   1         -22.85210000         37.85090000         61.12340000
    5703   1         -22.76270000         40.82350000         58.25560000
    5766   1          36.74020000        -10.73050000        -43.91960000
    5769   1          39.58220000        -10.79950000        -43.76120000
    5791   1         -19.54230000        -54.79090000         58.56930000
    5874   1         -22.81310000         40.54270000        -43.92200000
    5880   1         -19.87890000         40.45360000        -43.85880000
    5881   1         -22.79210000         40.35840000        -41.00520000
    5889   1         -16.95530000         40.39970000        -43.81040000
    5890   1          60.90920000        -20.64320000        -43.93800000
    5894   1          60.87470000        -17.77100000        -43.95610000
    5905   1          63.77100000        -20.61980000        -43.80790000
    5907   1          63.74120000        -17.74430000        -43.82940000
    5929   1          42.36380000        -22.17820000        -43.97070000
    5936   1          45.15370000        -25.02170000        -43.92250000
    5940   1          45.16720000        -22.14530000        -43.80020000
    5973   1          63.79300000        -23.50120000        -43.77580000
    5984   1          36.72390000        -13.58480000        -43.97930000
    5987   1         -16.63080000         54.81890000         58.62790000
    5996   1          39.56800000        -13.63440000        -43.84230000
    6059   1         -22.75230000         43.38890000        -43.87910000
    6081   1         -22.73340000         43.20900000        -40.95340000
    6102   1         -22.79830000         40.69870000         61.16310000
    6133   1         -22.63020000         49.22370000         61.30300000
    6169   1         -17.05130000         31.77070000        -43.90150000
    6187   1         -14.11700000         31.72040000        -43.85390000
    6198   1         -11.19450000         31.69330000        -43.81380000
    6206   1          -8.27807000         31.67690000        -43.77580000
    6263   1         -22.74340000         43.54630000         61.20210000
    6272   1         -22.73810000         40.17810000        -38.07490000
    6309   1         -22.87210000         37.69110000        -43.95850000
    6310   1         -19.92690000         37.59100000        -43.89200000
    6311   1         -19.96950000         34.72510000        -43.92500000
    6312   1         -22.84710000         37.50670000        -41.04550000
    6316   1         -17.02930000         34.65490000        -43.87150000
    6317   1         -16.99570000         37.53100000        -43.84200000
    6320   1         -14.10120000         34.61200000        -43.82750000
    6322   1         -14.07340000         37.49270000        -43.79890000
    6341   1         -16.64000000         54.70540000         61.54680000
    6346   1         -19.53240000         54.73800000         61.51420000
    6433   1         -22.62470000         49.05010000        -43.76530000
    6435   1         -19.70540000         48.98930000        -43.71800000
    6527   1         -22.77980000         37.31530000        -38.11990000
